game_id,date,season,team_id_home,team_abbreviation_home,team_id_away,team_abbreviation_away,wl_home,home_avg_pts,home_avg_reb,home_avg_ast,home_avg_stl,home_avg_blk,home_avg_fg_pct,home_avg_fg3_pct,home_avg_ft_pct,away_avg_pts,away_avg_reb,away_avg_ast,away_avg_stl,away_avg_blk,away_avg_fg_pct,away_avg_fg3_pct,away_avg_ft_pct
0021500120,2015-11-11 00:00:00,22015,1610612763,MEM,1610612744,GSW,L,87.8,42.8,20.2,7.2,4.6,0.4004,0.22560000000000002,0.7666,112.4,49.4,31.2,10.0,6.0,0.4703999999999999,0.4119999999999999,0.7545999999999999
0021500113,2015-11-11 00:00:00,22015,1610612766,CHA,1610612752,NYK,W,105.6,42.4,21.0,7.2,5.6,0.46699999999999997,0.3666,0.82,94.4,45.6,19.4,6.0,5.4,0.3990000000000001,0.3238,0.8130000000000001
0021500124,2015-11-12 00:00:00,22015,1610612748,MIA,1610612762,UTA,W,94.4,45.2,17.8,7.2,7.2,0.44939999999999997,0.28300000000000003,0.7121999999999999,97.6,43.2,19.0,9.8,5.6,0.43200000000000005,0.393,0.7390000000000001
0021500125,2015-11-12 00:00:00,22015,1610612750,MIN,1610612744,GSW,L,99.8,46.2,23.2,8.2,5.2,0.44279999999999997,0.3886,0.7726,108.6,43.6,29.2,10.8,5.0,0.46399999999999986,0.4053999999999999,0.7557999999999999
0021500126,2015-11-12 00:00:00,22015,1610612756,PHX,1610612746,LAC,W,102.0,44.6,19.6,9.6,3.0,0.4356000000000001,0.4048,0.6968000000000001,103.4,41.8,21.6,5.4,4.8,0.4530000000000001,0.3122,0.749
0021500129,2015-11-13 00:00:00,22015,1610612738,BOS,1610612737,ATL,W,98.6,45.6,20.8,11.2,4.8,0.4182,0.2754000000000001,0.7895999999999999,109.8,37.0,30.0,12.0,6.6,0.4972,0.3982,0.8511999999999997
0021500132,2015-11-13 00:00:00,22015,1610612741,CHI,1610612766,CHA,W,101.0,47.0,23.4,5.6,6.2,0.41879999999999995,0.37,0.7141999999999998,106.2,40.0,19.8,8.0,4.0,0.476,0.3606,0.7548
0021500135,2015-11-13 00:00:00,22015,1610612742,DAL,1610612747,LAL,W,103.0,43.6,20.0,6.0,2.8,0.4492,0.31880000000000003,0.8080000000000002,99.0,41.0,19.4,7.4,5.4,0.43220000000000003,0.3372,0.7456
0021500136,2015-11-13 00:00:00,22015,1610612743,DEN,1610612745,HOU,W,103.8,44.2,23.2,7.4,6.2,0.4664,0.32680000000000003,0.7458,110.4,44.6,22.8,10.0,4.8,0.45940000000000003,0.3038,0.7072
0021500130,2015-11-13 00:00:00,22015,1610612752,NYK,1610612739,CLE,L,96.2,46.2,20.0,5.4,5.8,0.42460000000000003,0.30019999999999997,0.8034000000000001,106.0,43.8,25.4,6.6,4.2,0.4772,0.3598,0.7165999999999999
0021500128,2015-11-13 00:00:00,22015,1610612753,ORL,1610612762,UTA,W,99.2,43.4,22.4,8.4,4.8,0.4401999999999999,0.38780000000000003,0.7620000000000001,96.4,42.2,18.6,9.2,6.6,0.41980000000000006,0.36,0.7466000000000002
0021500127,2015-11-13 00:00:00,22015,1610612754,IND,1610612750,MIN,W,97.2,45.2,21.2,8.0,4.0,0.43820000000000003,0.3613999999999999,0.6896,102.8,47.4,23.0,7.0,4.6,0.4556,0.409,0.7687999999999999
0021500137,2015-11-13 00:00:00,22015,1610612758,SAC,1610612751,BKN,W,98.0,41.8,24.4,9.8,3.4,0.44960000000000006,0.40519999999999995,0.6816,94.6,47.2,21.8,6.8,5.6,0.4328,0.3032,0.79
0021500134,2015-11-13 00:00:00,22015,1610612760,OKC,1610612755,PHI,W,110.0,49.0,23.4,7.0,7.4,0.48739999999999994,0.404,0.7762,95.4,43.2,23.4,5.4,7.8,0.43979999999999997,0.3192,0.6568000000000002
0021500131,2015-11-13 00:00:00,22015,1610612761,TOR,1610612740,NOP,W,98.8,46.4,17.8,8.2,5.2,0.4168,0.24900000000000003,0.8102,105.0,41.6,24.0,8.6,5.4,0.45100000000000007,0.3788,0.7772
0021500133,2015-11-13 00:00:00,22015,1610612763,MEM,1610612757,POR,W,90.8,42.2,19.0,8.4,4.2,0.41479999999999995,0.23960000000000004,0.8099999999999999,106.2,42.0,22.0,5.0,3.6,0.48319999999999996,0.41079999999999994,0.6319999999999999
0021500144,2015-11-14 00:00:00,22015,1610612744,GSW,1610612751,BKN,W,112.0,41.8,30.4,11.2,5.4,0.47999999999999987,0.4231999999999999,0.7886,97.2,49.0,22.4,7.6,5.6,0.43600000000000005,0.3162,0.7884
0021500140,2015-11-14 00:00:00,22015,1610612745,HOU,1610612742,DAL,L,108.0,45.8,22.2,8.4,5.0,0.453,0.3038,0.7246,102.8,44.4,19.8,6.8,3.0,0.44560000000000005,0.30979999999999996,0.8226000000000002
0021500138,2015-11-14 00:00:00,22015,1610612746,LAC,1610612765,DET,W,103.8,40.0,21.0,7.2,4.4,0.45040000000000013,0.3198,0.6822,97.8,45.8,15.2,9.6,3.8,0.44539999999999996,0.31100000000000005,0.6357999999999999
0021500141,2015-11-14 00:00:00,22015,1610612749,MIL,1610612739,CLE,W,93.8,38.4,22.4,7.8,4.2,0.4466000000000001,0.35400000000000004,0.8079999999999998,102.6,45.0,22.2,6.8,2.6,0.458,0.3298,0.6828
0021500143,2015-11-14 00:00:00,22015,1610612756,PHX,1610612743,DEN,W,105.4,44.2,20.8,9.4,2.4,0.4586,0.42940000000000006,0.6992,101.2,43.6,22.2,8.4,5.6,0.4566,0.34680000000000005,0.7216
0021500142,2015-11-14 00:00:00,22015,1610612759,SAS,1610612755,PHI,W,105.2,44.8,27.6,7.4,4.8,0.5194,0.3566000000000001,0.7525999999999999,95.0,41.6,22.0,6.8,7.4,0.42560000000000003,0.3352,0.6262000000000001
0021500139,2015-11-14 00:00:00,22015,1610612764,WAS,1610612753,ORL,W,102.0,40.6,22.2,9.8,4.4,0.43859999999999993,0.29639999999999994,0.7992,96.8,44.8,20.8,8.2,5.8,0.4233999999999999,0.3918000000000001,0.7848
0021500148,2015-11-15 00:00:00,22015,1610612737,ATL,1610612762,UTA,L,108.2,37.2,29.8,9.6,5.0,0.4946,0.3854000000000001,0.8427999999999998,96.6,42.4,21.6,9.6,6.2,0.42300000000000004,0.38239999999999996,0.7672000000000001
0021500151,2015-11-15 00:00:00,22015,1610612747,LAL,1610612765,DET,W,93.6,44.4,19.4,7.6,6.0,0.4144,0.3576,0.749,100.6,44.2,15.4,9.6,3.2,0.45780000000000004,0.3174,0.6378
0021500146,2015-11-15 00:00:00,22015,1610612750,MIN,1610612763,MEM,L,106.6,46.4,23.0,6.6,3.4,0.4862,0.4124,0.7716,90.4,39.2,18.8,9.4,2.8,0.40219999999999995,0.2846000000000001,0.8204
0021500145,2015-11-15 00:00:00,22015,1610612752,NYK,1610612740,NOP,W,95.8,47.4,20.0,5.6,5.2,0.4194000000000001,0.30019999999999997,0.8054000000000002,102.4,40.0,22.4,8.2,4.4,0.4530000000000001,0.37300000000000005,0.7732000000000001
0021500150,2015-11-15 00:00:00,22015,1610612758,SAC,1610612761,TOR,W,100.8,45.2,24.4,10.2,3.2,0.4396000000000001,0.39499999999999996,0.7354,98.2,47.0,19.2,7.0,5.6,0.42160000000000003,0.2634,0.8164000000000001
0021500149,2015-11-15 00:00:00,22015,1610612760,OKC,1610612738,BOS,L,109.4,49.0,24.0,7.4,8.2,0.4726,0.381,0.7922,102.4,46.6,22.0,11.2,5.2,0.42840000000000006,0.3006000000000001,0.8157999999999997
0021500147,2015-11-15 00:00:00,22015,1610612766,CHA,1610612757,POR,W,99.6,38.6,18.8,8.6,4.0,0.4486,0.3298,0.7300000000000001,104.6,41.0,23.2,5.0,4.2,0.47240000000000004,0.39559999999999995,0.7176
0021500153,2015-11-16 00:00:00,22015,1610612741,CHI,1610612754,IND,W,103.0,49.0,24.2,5.0,5.8,0.43099999999999994,0.37,0.6961999999999999,98.6,42.6,22.2,7.8,4.8,0.45660000000000006,0.3717999999999999,0.6682
0021500154,2015-11-16 00:00:00,22015,1610612745,HOU,1610612738,BOS,L,103.8,44.8,21.0,8.6,5.8,0.4338000000000001,0.292,0.7396,102.8,46.2,23.0,12.2,5.6,0.43920000000000015,0.30480000000000007,0.7821999999999998
0021500152,2015-11-16 00:00:00,22015,1610612755,PHI,1610612742,DAL,L,91.2,42.2,20.4,6.4,7.2,0.4022,0.321,0.6564000000000001,106.0,44.6,21.2,6.4,4.0,0.46420000000000006,0.3256,0.7972000000000002
0021500157,2015-11-16 00:00:00,22015,1610612756,PHX,1610612747,LAL,W,107.2,44.6,20.0,8.6,2.4,0.4732,0.461,0.7102000000000002,92.2,45.6,21.4,6.8,5.8,0.4124,0.36,0.7428000000000001
0021500156,2015-11-16 00:00:00,22015,1610612759,SAS,1610612757,POR,W,104.8,46.6,28.0,8.2,4.8,0.4981999999999999,0.35760000000000003,0.7793999999999999,100.4,40.8,21.4,5.4,4.2,0.44980000000000003,0.34319999999999995,0.7786
0021500155,2015-11-16 00:00:00,22015,1610612763,MEM,1610612760,OKC,W,94.0,38.8,19.0,10.0,3.0,0.41859999999999997,0.3204000000000001,0.8628,106.8,47.6,22.4,7.8,7.4,0.4502,0.3594,0.7794000000000001
0021500163,2015-11-17 00:00:00,22015,1610612740,NOP,1610612743,DEN,L,96.8,40.8,19.6,7.4,4.0,0.44320000000000015,0.36360000000000003,0.7772000000000001,100.6,43.0,21.6,9.2,5.6,0.44819999999999993,0.33100000000000007,0.7614
0021500164,2015-11-17 00:00:00,22015,1610612744,GSW,1610612761,TOR,W,109.6,41.2,28.6,11.0,6.2,0.4695999999999999,0.40199999999999997,0.8573999999999999,101.0,45.4,20.2,8.6,4.8,0.43920000000000003,0.3168,0.8074000000000001
0021500161,2015-11-17 00:00:00,22015,1610612748,MIA,1610612750,MIN,L,94.4,44.8,18.0,6.4,7.6,0.4546,0.3088000000000001,0.7026000000000001,107.4,41.4,21.8,7.0,2.4,0.505,0.38739999999999997,0.8266
0021500159,2015-11-17 00:00:00,22015,1610612751,BKN,1610612737,ATL,W,99.6,50.4,22.0,8.2,5.6,0.4328,0.2908,0.8221999999999999,103.2,35.6,29.0,9.4,4.8,0.4856,0.3724,0.8361999999999996
0021500162,2015-11-17 00:00:00,22015,1610612752,NYK,1610612766,CHA,W,96.4,47.0,19.6,6.6,5.0,0.42440000000000005,0.3112,0.8060000000000003,99.2,36.4,20.8,8.2,4.6,0.4486,0.34340000000000004,0.7230000000000001
0021500158,2015-11-17 00:00:00,22015,1610612764,WAS,1610612749,MIL,W,101.6,41.8,24.6,9.2,5.0,0.44819999999999993,0.3245999999999999,0.768,97.2,41.4,21.6,7.8,5.2,0.4496000000000001,0.35940000000000005,0.8003999999999998
0021500160,2015-11-17 00:00:00,22015,1610612765,DET,1610612739,CLE,W,97.6,44.0,15.6,9.4,3.0,0.43079999999999996,0.29640000000000005,0.6444,104.4,46.2,22.2,7.0,3.8,0.4598,0.3516,0.6649999999999999
0021500169,2015-11-18 00:00:00,22015,1610612737,ATL,1610612758,SAC,W,98.0,36.6,26.0,8.4,5.4,0.479,0.37639999999999996,0.7789999999999997,100.2,45.0,23.8,9.0,3.6,0.4562000000000001,0.41079999999999994,0.749
0021500168,2015-11-18 00:00:00,22015,1610612738,BOS,1610612742,DAL,L,101.4,45.4,23.6,11.8,5.2,0.44300000000000017,0.28600000000000014,0.7667999999999997,103.0,44.0,20.4,7.8,4.0,0.44800000000000006,0.309,0.8002000000000002
0021500170,2015-11-18 00:00:00,22015,1610612745,HOU,1610612757,POR,W,99.6,44.2,21.0,9.0,6.2,0.4210000000000001,0.2774,0.6884,95.8,40.6,19.6,5.2,4.4,0.4246,0.34479999999999994,0.8144
0021500166,2015-11-18 00:00:00,22015,1610612753,ORL,1610612750,MIN,W,98.2,45.8,20.2,8.8,5.4,0.42499999999999993,0.36420000000000013,0.7886000000000001,104.6,44.2,19.2,7.4,2.4,0.46419999999999995,0.33199999999999996,0.8172
0021500167,2015-11-18 00:00:00,22015,1610612755,PHI,1610612754,IND,L,89.0,43.8,18.8,7.0,6.0,0.4016,0.2998,0.6788000000000001,99.6,44.0,21.8,7.8,4.8,0.44700000000000006,0.3909999999999999,0.6932
0021500174,2015-11-18 00:00:00,22015,1610612756,PHX,1610612741,CHI,L,107.6,46.4,19.2,8.4,2.8,0.46159999999999995,0.4126,0.7350000000000001,101.2,52.0,24.2,5.8,7.6,0.41459999999999997,0.3566,0.7461999999999999
0021500172,2015-11-18 00:00:00,22015,1610612759,SAS,1610612743,DEN,W,103.6,46.2,29.6,9.0,6.2,0.49219999999999997,0.35480000000000006,0.7531999999999999,102.8,42.8,22.4,7.6,5.8,0.46919999999999995,0.36440000000000006,0.7516
0021500171,2015-11-18 00:00:00,22015,1610612760,OKC,1610612740,NOP,W,110.0,47.6,22.6,8.8,7.0,0.46099999999999997,0.3658,0.7514000000000001,96.8,39.0,20.4,6.8,4.4,0.45140000000000013,0.3602000000000001,0.7716000000000001
0021500173,2015-11-18 00:00:00,22015,1610612762,UTA,1610612761,TOR,W,96.8,41.8,21.2,9.8,6.4,0.4386,0.3574,0.779,107.8,45.8,20.4,9.2,4.2,0.454,0.3518,0.8066000000000001
0021500165,2015-11-18 00:00:00,22015,1610612766,CHA,1610612751,BKN,W,99.2,38.2,20.4,8.2,6.0,0.4431999999999999,0.3302,0.7300000000000002,98.0,50.0,22.2,9.8,5.0,0.4348000000000001,0.3492,0.7798
0021500176,2015-11-19 00:00:00,22015,1610612739,CLE,1610612749,MIL,W,102.6,45.2,20.6,6.8,4.2,0.4526,0.3412,0.6516,94.6,40.0,21.8,7.6,4.8,0.44940000000000013,0.41180000000000005,0.7375999999999998
0021500177,2015-11-19 00:00:00,22015,1610612746,LAC,1610612744,GSW,L,102.4,40.2,20.8,7.2,4.4,0.44620000000000015,0.32059999999999994,0.7088,112.0,38.8,29.4,10.4,7.0,0.4945999999999999,0.43679999999999997,0.818
0021500175,2015-11-19 00:00:00,22015,1610612748,MIA,1610612758,SAC,W,93.4,46.6,19.2,5.8,8.8,0.4484,0.2932,0.652,100.8,46.4,23.8,8.6,3.2,0.4572000000000001,0.41019999999999995,0.7768
0021500179,2015-11-20 00:00:00,22015,1610612738,BOS,1610612751,BKN,W,102.0,45.0,23.8,12.0,4.2,0.43720000000000014,0.3010000000000001,0.7483999999999997,103.0,47.0,23.6,8.6,5.2,0.44860000000000005,0.3492,0.7856
0021500182,2015-11-20 00:00:00,22015,1610612740,NOP,1610612759,SAS,W,93.4,37.4,19.6,6.6,4.2,0.44200000000000006,0.3254000000000001,0.8160000000000001,102.6,47.8,29.2,7.8,8.2,0.47859999999999997,0.36900000000000005,0.7827999999999999
0021500184,2015-11-20 00:00:00,22015,1610612742,DAL,1610612762,UTA,W,103.2,43.0,20.8,8.4,4.6,0.4622,0.329,0.7738000000000003,97.6,40.2,20.6,10.2,5.4,0.45199999999999996,0.3322,0.7578
0021500185,2015-11-20 00:00:00,22015,1610612743,DEN,1610612756,PHX,L,100.8,43.4,23.4,8.0,5.4,0.4429999999999999,0.35740000000000005,0.8091999999999999,108.6,45.8,19.6,9.2,3.0,0.46259999999999996,0.40520000000000006,0.7548000000000001
0021500187,2015-11-20 00:00:00,22015,1610612744,GSW,1610612741,CHI,W,115.0,39.4,29.8,8.6,7.0,0.5041999999999999,0.43599999999999994,0.821,101.0,52.0,25.0,6.6,6.6,0.42460000000000003,0.3736,0.7555999999999999
0021500188,2015-11-20 00:00:00,22015,1610612747,LAL,1610612761,TOR,L,93.4,43.8,20.0,6.4,5.6,0.43199999999999994,0.38339999999999996,0.8010000000000002,103.8,43.4,18.2,9.8,3.8,0.45099999999999996,0.3548,0.8254000000000001
0021500181,2015-11-20 00:00:00,22015,1610612750,MIN,1610612765,DET,L,105.8,46.0,18.4,7.0,4.2,0.45899999999999996,0.28159999999999996,0.8364,94.4,44.4,16.4,9.0,2.2,0.41859999999999997,0.2896,0.6692
0021500186,2015-11-20 00:00:00,22015,1610612757,POR,1610612746,LAC,W,95.6,42.4,19.2,6.2,5.2,0.425,0.3358,0.817,104.8,39.0,19.2,7.8,3.8,0.4508000000000002,0.37379999999999997,0.7061999999999999
0021500183,2015-11-20 00:00:00,22015,1610612760,OKC,1610612752,NYK,L,107.2,47.2,21.2,7.2,6.2,0.4462,0.4082,0.7398,97.0,45.6,19.6,6.4,5.2,0.4266000000000001,0.34459999999999996,0.8308000000000003
0021500180,2015-11-20 00:00:00,22015,1610612763,MEM,1610612745,HOU,W,102.6,36.8,20.4,10.6,3.6,0.4406,0.39840000000000003,0.8615999999999999,99.4,45.0,22.2,9.8,6.8,0.4022000000000001,0.2944,0.6804
0021500178,2015-11-20 00:00:00,22015,1610612766,CHA,1610612755,PHI,W,101.6,41.2,22.2,7.6,6.6,0.4433999999999999,0.3566,0.7318000000000001,88.4,42.0,17.8,7.6,5.8,0.42379999999999995,0.2998,0.6908000000000001
0021500191,2015-11-21 00:00:00,22015,1610612739,CLE,1610612737,ATL,W,105.4,44.2,21.4,6.4,3.8,0.47359999999999997,0.36619999999999997,0.6755999999999999,97.2,40.2,24.6,7.6,5.4,0.462,0.35259999999999997,0.7575999999999997
0021500194,2015-11-21 00:00:00,22015,1610612745,HOU,1610612752,NYK,L,96.6,45.8,20.2,10.2,6.8,0.39200000000000007,0.28880000000000006,0.6994,93.4,44.0,19.8,6.8,4.8,0.42980000000000007,0.36899999999999994,0.7834000000000003
0021500193,2015-11-21 00:00:00,22015,1610612748,MIA,1610612755,PHI,W,99.2,46.8,20.0,7.0,9.0,0.454,0.2916,0.6652000000000001,85.4,43.0,16.4,8.2,5.6,0.4128,0.27860000000000007,0.7068000000000001
0021500189,2015-11-21 00:00:00,22015,1610612753,ORL,1610612758,SAC,L,98.0,48.4,19.4,8.8,4.8,0.4055999999999999,0.35760000000000014,0.7374,105.0,46.4,23.8,7.2,2.8,0.47860000000000014,0.441,0.75
0021500190,2015-11-21 00:00:00,22015,1610612754,IND,1610612749,MIL,W,102.6,44.2,23.0,10.4,5.6,0.4518000000000001,0.41319999999999996,0.7163999999999999,95.8,36.2,20.8,7.4,4.0,0.46340000000000015,0.40680000000000005,0.7491999999999998
0021500195,2015-11-21 00:00:00,22015,1610612759,SAS,1610612763,MEM,W,99.4,47.2,26.8,6.6,8.4,0.45380000000000004,0.4226,0.8,103.4,38.2,21.4,11.6,3.8,0.4378,0.42860000000000004,0.892
0021500192,2015-11-21 00:00:00,22015,1610612765,DET,1610612764,WAS,L,94.6,45.2,16.0,9.4,2.6,0.4164,0.2692,0.7030000000000001,104.2,43.6,24.2,8.6,5.0,0.4573999999999999,0.3639999999999999,0.7666
0021500198,2015-11-22 00:00:00,22015,1610612740,NOP,1610612756,PHX,W,94.6,40.0,20.6,6.0,4.8,0.4438000000000001,0.3016000000000001,0.8708,110.8,47.6,20.4,9.2,4.2,0.4734,0.4288,0.7530000000000001
0021500200,2015-11-22 00:00:00,22015,1610612743,DEN,1610612744,GSW,L,101.6,43.8,22.8,7.6,5.0,0.4353999999999999,0.33240000000000003,0.8213999999999999,116.2,42.0,29.4,7.6,6.6,0.5069999999999999,0.42359999999999987,0.8231999999999999
0021500196,2015-11-22 00:00:00,22015,1610612746,LAC,1610612761,TOR,L,104.2,39.4,21.2,8.0,3.2,0.4568000000000002,0.3796,0.6277999999999999,100.4,40.4,18.0,9.8,3.0,0.44159999999999994,0.3902,0.8032000000000001
0021500201,2015-11-22 00:00:00,22015,1610612747,LAL,1610612757,POR,L,94.0,44.8,20.0,6.6,5.0,0.43459999999999993,0.3474,0.804,95.8,46.2,17.2,6.6,5.2,0.4208,0.31799999999999995,0.8452
0021500197,2015-11-22 00:00:00,22015,1610612751,BKN,1610612738,BOS,W,100.8,43.8,22.0,9.6,3.0,0.44140000000000007,0.3392,0.7624000000000001,107.8,46.0,28.0,12.0,4.4,0.4712000000000002,0.3366000000000001,0.7645999999999997
0021500199,2015-11-22 00:00:00,22015,1610612760,OKC,1610612742,DAL,W,100.2,46.4,18.2,8.2,6.6,0.41979999999999995,0.29839999999999994,0.7358,100.0,41.0,21.0,8.8,5.0,0.44559999999999994,0.29460000000000003,0.8086000000000002
0021500203,2015-11-23 00:00:00,22015,1610612739,CLE,1610612753,ORL,W,103.6,47.4,22.0,5.4,4.2,0.4699999999999999,0.3504,0.6905999999999999,99.4,49.6,21.6,8.6,5.6,0.40879999999999994,0.35500000000000015,0.7462000000000001
0021500204,2015-11-23 00:00:00,22015,1610612748,MIA,1610612752,NYK,W,99.2,46.2,19.6,6.8,10.2,0.4566,0.26720000000000005,0.6590000000000001,96.2,42.6,19.8,6.6,5.4,0.41720000000000007,0.42699999999999994,0.7994000000000003
0021500205,2015-11-23 00:00:00,22015,1610612749,MIL,1610612765,DET,W,96.4,36.6,21.8,7.2,4.6,0.46720000000000017,0.3950000000000001,0.7381999999999997,95.2,43.8,16.8,8.0,2.4,0.4311999999999999,0.2746,0.6958
0021500206,2015-11-23 00:00:00,22015,1610612750,MIN,1610612755,PHI,W,99.8,44.6,17.6,7.6,4.8,0.446,0.2612,0.8224,86.6,43.0,16.4,7.4,5.8,0.41859999999999997,0.28440000000000004,0.7224
0021500207,2015-11-23 00:00:00,22015,1610612759,SAS,1610612756,PHX,W,95.2,46.8,25.4,7.2,8.8,0.43600000000000005,0.3958,0.799,110.4,47.6,19.4,8.4,4.4,0.4452,0.4298,0.7764000000000001
0021500208,2015-11-23 00:00:00,22015,1610612762,UTA,1610612760,OKC,L,93.4,42.4,17.4,8.8,5.8,0.442,0.3012,0.7484000000000001,103.2,43.6,19.2,8.0,5.2,0.44379999999999986,0.3161999999999999,0.739
0021500202,2015-11-23 00:00:00,22015,1610612766,CHA,1610612758,SAC,W,105.2,42.8,23.0,6.8,7.6,0.45879999999999993,0.383,0.8014000000000001,104.2,46.6,24.4,8.0,3.4,0.45520000000000016,0.3984,0.7806
0021500210,2015-11-24 00:00:00,22015,1610612737,ATL,1610612738,BOS,W,95.4,39.0,23.8,7.6,4.8,0.43879999999999997,0.35419999999999996,0.7835999999999996,106.8,43.0,26.4,11.8,3.4,0.4750000000000002,0.34560000000000013,0.7431999999999997
0021500212,2015-11-24 00:00:00,22015,1610612743,DEN,1610612746,LAC,L,101.2,42.8,22.4,7.4,4.8,0.4299999999999999,0.2958,0.8255999999999999,98.6,39.6,21.2,9.0,4.6,0.44920000000000027,0.3346,0.6443999999999999
0021500214,2015-11-24 00:00:00,22015,1610612744,GSW,1610612747,LAL,W,114.0,44.6,29.6,9.0,6.8,0.5047999999999998,0.4321999999999999,0.774,92.8,46.4,18.4,6.0,4.8,0.40859999999999996,0.35039999999999993,0.8188000000000001
0021500213,2015-11-24 00:00:00,22015,1610612757,POR,1610612741,CHI,L,97.2,46.2,19.2,7.0,4.8,0.42400000000000004,0.30920000000000003,0.8187999999999999,101.2,50.6,25.4,7.4,5.8,0.4332000000000001,0.3684,0.7642
0021500211,2015-11-24 00:00:00,22015,1610612763,MEM,1610612742,DAL,W,103.0,37.0,22.2,11.4,3.2,0.4556,0.41080000000000005,0.9086000000000001,104.8,38.6,22.4,8.6,5.0,0.4783999999999999,0.348,0.7642000000000001
0021500209,2015-11-24 00:00:00,22015,1610612764,WAS,1610612754,IND,L,104.0,43.0,24.0,8.6,3.4,0.47299999999999986,0.3735999999999999,0.75,107.8,44.2,23.6,11.0,5.8,0.4666,0.42519999999999997,0.6746
0021500217,2015-11-25 00:00:00,22015,1610612738,BOS,1610612755,PHI,W,106.2,40.2,26.0,12.2,2.4,0.4628000000000002,0.3532000000000001,0.7669999999999998,89.0,43.0,16.4,8.0,6.4,0.4202,0.27620000000000006,0.7144
0021500220,2015-11-25 00:00:00,22015,1610612745,HOU,1610612763,MEM,L,97.4,46.2,20.0,9.4,6.0,0.39260000000000006,0.31260000000000004,0.6938,104.8,38.4,21.8,11.8,4.0,0.45780000000000004,0.4024000000000001,0.8950000000000001
0021500226,2015-11-25 00:00:00,22015,1610612746,LAC,1610612762,UTA,L,100.0,40.8,22.6,8.4,5.6,0.4540000000000003,0.3454,0.6605999999999999,93.0,42.2,17.8,9.0,4.6,0.44239999999999996,0.30679999999999996,0.7364
0021500221,2015-11-25 00:00:00,22015,1610612749,MIL,1610612758,SAC,L,97.8,39.0,22.6,8.0,4.6,0.4644000000000002,0.4424,0.7251999999999997,106.4,45.8,26.2,7.8,4.4,0.4700000000000001,0.3686,0.7518
0021500222,2015-11-25 00:00:00,22015,1610612750,MIN,1610612737,ATL,W,99.2,45.0,18.4,8.2,6.2,0.4372,0.2412,0.8230000000000001,101.0,40.6,25.2,8.6,5.8,0.4566,0.3942,0.8063999999999997
0021500216,2015-11-25 00:00:00,22015,1610612753,ORL,1610612752,NYK,W,99.8,46.6,22.2,8.4,6.0,0.4276,0.3532000000000002,0.7365999999999999,95.0,43.2,19.0,6.6,5.4,0.40820000000000006,0.3938,0.8088000000000003
0021500225,2015-11-25 00:00:00,22015,1610612756,PHX,1610612740,NOP,L,106.2,43.6,20.2,10.2,4.8,0.4504,0.41180000000000005,0.8026000000000002,102.8,42.2,22.2,6.2,5.2,0.46240000000000003,0.3142000000000001,0.8958
0021500224,2015-11-25 00:00:00,22015,1610612759,SAS,1610612742,DAL,W,96.4,43.6,25.0,8.8,8.0,0.46080000000000004,0.4232,0.7310000000000001,102.0,39.2,22.0,8.2,4.8,0.4597999999999999,0.3556,0.7904000000000002
0021500223,2015-11-25 00:00:00,22015,1610612760,OKC,1610612751,BKN,W,108.4,44.0,20.0,8.4,6.0,0.47999999999999987,0.34959999999999997,0.7581999999999999,101.2,44.8,20.8,10.4,3.0,0.4482000000000001,0.3296,0.758
0021500219,2015-11-25 00:00:00,22015,1610612761,TOR,1610612739,CLE,W,98.6,40.0,17.2,9.8,2.0,0.4276,0.35140000000000005,0.8198000000000002,109.0,45.8,26.4,5.2,4.6,0.4915999999999999,0.4104,0.6925999999999999
0021500218,2015-11-25 00:00:00,22015,1610612765,DET,1610612748,MIA,W,93.6,45.0,17.6,7.8,2.6,0.41019999999999995,0.26559999999999995,0.7310000000000001,98.0,48.0,18.6,7.0,10.2,0.44279999999999997,0.26980000000000004,0.6664000000000001
0021500215,2015-11-25 00:00:00,22015,1610612766,CHA,1610612764,WAS,W,111.2,43.4,23.6,7.0,8.2,0.48299999999999993,0.354,0.7886000000000001,105.4,42.8,24.0,8.2,3.0,0.4671999999999999,0.38579999999999987,0.7152
0021500229,2015-11-27 00:00:00,22015,1610612738,BOS,1610612764,WAS,W,100.8,41.2,24.2,10.4,3.0,0.43640000000000023,0.35400000000000015,0.7701999999999998,102.6,42.8,23.6,9.2,2.8,0.45999999999999985,0.4067999999999999,0.728
0021500235,2015-11-27 00:00:00,22015,1610612743,DEN,1610612759,SAS,L,103.8,44.0,23.0,6.4,3.6,0.43999999999999984,0.3256,0.8161999999999999,95.4,44.6,23.8,8.2,6.8,0.45680000000000004,0.4196,0.7246
0021500232,2015-11-27 00:00:00,22015,1610612745,HOU,1610612755,PHI,W,96.4,45.0,19.4,10.4,6.4,0.4010000000000001,0.3184,0.708,87.8,43.8,15.6,8.4,8.4,0.40540000000000004,0.2826000000000001,0.7310000000000001
0021500238,2015-11-27 00:00:00,22015,1610612746,LAC,1610612740,NOP,W,98.0,39.4,21.6,9.4,6.2,0.4618000000000003,0.3384,0.6361999999999999,109.4,43.4,23.0,6.0,5.4,0.4760000000000001,0.3480000000000001,0.8698
0021500230,2015-11-27 00:00:00,22015,1610612752,NYK,1610612748,MIA,L,94.2,44.4,18.6,5.4,6.6,0.3964000000000001,0.41600000000000004,0.8110000000000003,95.8,47.2,20.0,6.2,9.4,0.43019999999999997,0.26820000000000005,0.6760000000000002
